dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
,0.0733703225851059,0,,0.0299767404794693,,0.41459816694259644,49,,0.5179452385386695
0.26755237579345703,,0,0.039364561438560486,,0.5688983798027039,,62,0.875815351867729,
,0.022419339045882225,1,,0.053231582045555115,,0.36251744627952576,99,,0.43816835700837986
0.04364624619483948,,1,0.04836539179086685,,0.373149037361145,,125,0.46516065900470616,
,0.053381506353616714,2,,0.07470913976430893,,0.32377153635025024,149,,0.45186219058727756
0.034485407173633575,,2,0.07271019369363785,,0.3272516131401062,,188,0.43444716492841745,
,0.009828684851527214,3,,0.08065445721149445,,0.30463314056396484,199,,0.3951162842806886
,0.06279169023036957,3,,0.08366262167692184,,0.301126629114151,249,,0.44758093991855546
0.03696592524647713,,3,0.07789243012666702,,0.31269603967666626,,251,0.42755437587714074,
,0.017334608361124992,4,,0.07732688635587692,,0.3171755373477936,299,,0.4118370266106966
0.04049721360206604,,4,0.08258409798145294,,0.29851269721984863,,314,0.4215939955979142,
,0.12455131113529205,5,,0.09418851882219315,,0.2726438343524933,349,,0.49138367199880006
0.051539577543735504,,5,0.08803901076316833,,0.2829762399196625,,377,0.4225548124811765,
,0.017031563445925713,6,,0.09989006072282791,,0.26737362146377563,399,,0.38429524887799255
0.041577115654945374,,6,0.10127946734428406,,0.2512330412864685,,440,0.3940896097976643,
,0.0268262829631567,7,,0.0752389207482338,,0.27638065814971924,449,,0.3784458636027022
,0.05973947420716286,7,,0.13921965658664703,,0.2027418464422226,499,,0.4017009860881167
0.04237629845738411,,7,0.10947156697511673,,0.22758880257606506,,503,0.37943664753047723,
,0.013460472226142883,8,,0.11064645648002625,,0.21450001001358032,549,,0.3386069343161088
0.03811703249812126,,8,0.1151094138622284,,0.21272851526737213,,566,0.36595496920349685,
,0.015737950801849365,9,,0.08208323270082474,,0.25392165780067444,599,,0.35174282945499713
0.030351953580975533,,9,0.11890684813261032,,0.2081851065158844,,629,0.3574438797093398,
,0.057166725397109985,10,,0.095832459628582,,0.23345834016799927,649,,0.38645752408857825
0.031852029263973236,,10,0.12317910045385361,,0.1988198459148407,,692,0.35385097455755227,
,0.01527724601328373,11,,0.0968499481678009,,0.2267187237739563,699,,0.3388459212760714
,0.0902220755815506,11,,0.11981324851512909,,0.19867391884326935,749,,0.40870924461591884
0.028148429468274117,,11,0.12462571263313293,,0.19499172270298004,,755,0.3477658523987291,
,0.008947310037910938,12,,0.10746772587299347,,0.20991399884223938,799,,0.3263290317013181
0.025567930191755295,,12,0.12875902652740479,,0.18913564085960388,,818,0.3434626232492389,
,0.0032674968242645264,13,,0.11962376534938812,,0.19666646420955658,849,,0.3195577305932746
0.02610732614994049,,13,0.12586896121501923,,0.1908823400735855,,881,0.3428586577616845,
,0.005189187824726105,14,,0.11329982429742813,,0.20230664312839508,899,,0.32079565537021726
0.024300821125507355,,14,0.12882713973522186,,0.1872066855430603,,944,0.3403346261078879,
,0.18284794688224792,15,,0.16124765574932098,,0.15216787159442902,949,,0.496263480288442
,0.0648241937160492,15,,0.1194181814789772,,0.19820700585842133,999,,0.38244937763947606
0.023882830515503883,,15,0.12906843423843384,,0.1862524002790451,,1007,0.33920374329794944,
,0.002297178842127323,16,,0.13068024814128876,,0.18544699251651764,1049,,0.3184244102988642
0.022820722311735153,,16,0.13099460303783417,,0.184144526720047,,1070,0.3379598938391878,
,0.0026662349700927734,17,,0.15976518392562866,,0.15670868754386902,1099,,0.3191401152761613
0.021840775385499,,17,0.130010724067688,,0.18557997047901154,,1133,0.3374314251509339,
,0.003655879059806466,18,,0.1443423330783844,,0.16726747155189514,1149,,0.3152656702256415
0.02209281362593174,,18,0.12902569770812988,,0.18662478029727936,,1196,0.3377433447325689,
,0.0035885798279196024,19,,0.17049269378185272,,0.14670197665691376,1199,,0.3207832524688543
,0.032210662961006165,19,,0.12737959623336792,,0.18380817770957947,1249,,0.34339843561376954
0.021847810596227646,,19,0.13264742493629456,,0.18165983259677887,,1259,0.3361550633299278,
,0.006656122859567404,20,,0.0977032408118248,,0.2243386059999466,1299,,0.32869796685661107
0.020585469901561737,,20,0.1304033100605011,,0.1849798858165741,,1322,0.3359686433254282,
,0.007051239255815744,21,,0.12109217792749405,,0.19153015315532684,1349,,0.3196735698323469
0.021176500245928764,,21,0.1335599720478058,,0.18163450062274933,,1385,0.3363709626140339,
,0.010196586139500141,22,,0.1502658575773239,,0.1620267927646637,1399,,0.32248923208117175
0.021203333511948586,,22,0.13196653127670288,,0.18295884132385254,,1448,0.3361287305261123,
,0.004237235523760319,23,,0.12758123874664307,,0.18712136149406433,1449,,0.31893982674164273
,0.031812068074941635,23,,0.1794596016407013,,0.14362873136997223,1499,,0.354900405483363
0.021858394145965576,,23,0.13231784105300903,,0.18308581411838531,,1511,0.33726203194988696,
,0.00464746356010437,24,,0.11687345057725906,,0.19742442667484283,1549,,0.31894533933725616
0.022693820297718048,,24,0.13169711828231812,,0.181857630610466,,1574,0.3362486016560174,
,0.04334481433033943,25,,0.1433032602071762,,0.16662198305130005,1599,,0.35327006511585135
0.02186731994152069,,25,0.13135632872581482,,0.18272526562213898,,1637,0.33594893695822575,
,0.042924247682094574,26,,0.1340855062007904,,0.17691007256507874,1649,,0.3539198214489133
,0.008968084119260311,26,,0.1329193413257599,,0.18299074470996857,1699,,0.32487817806393443
0.021429721266031265,,26,0.13465763628482819,,0.18018904328346252,,1700,0.33627637430373264,
,0.01574575901031494,27,,0.11900334060192108,,0.1940222531557083,1749,,0.32877135921149453
0.020395493134856224,,27,0.1315130591392517,,0.18215948343276978,,1763,0.33406807507739505,
,0.008869685232639313,28,,0.15222029387950897,,0.1633274108171463,1799,,0.3244173933972578
