dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
8.31946849822998,,0,0.002228756668046117,,0.5409677624702454,,15,8.862666130065918,
0.2520984411239624,,1,0.0019151107408106327,,0.5848121047019958,,31,0.8388257622718811,
0.07362363487482071,,2,0.00043203384848311543,,0.5871913433074951,,47,0.6612470746040344,
,0.03464292362332344,3,,0.00031330803176388144,,0.6074299812316895,49,,0.6423861980438232
0.11562594771385193,,3,0.0005171382217667997,,0.5931400656700134,,63,0.7092831134796143,
0.09654514491558075,,4,0.0002772789739537984,,0.5845938920974731,,79,0.6814163327217102,
0.5492824912071228,,5,0.00012093126133549958,,0.5670787692070007,,95,1.116482138633728,
,0.44006168842315674,6,,1.3423496966424864e-05,,0.6152456402778625,99,,1.0553207397460938
0.2429516613483429,,6,0.00022191951575223356,,0.5955023169517517,,111,0.8386759161949158,
0.2509235143661499,,7,0.00032422784715890884,,0.5892364978790283,,127,0.8404842019081116,
0.114674873650074,,8,0.00020772495190612972,,0.5857778191566467,,143,0.7006603479385376,
,0.41586998105049133,9,,0.0003318978997413069,,0.6097567081451416,149,,1.02595853805542
0.5819061398506165,,9,0.0002223079645773396,,0.5848755240440369,,159,1.167003870010376,
0.12176018953323364,,10,0.0002224317577201873,,0.5931482911109924,,175,0.7151309251785278,
0.08850439637899399,,11,0.00022471483680419624,,0.5885663032531738,,191,0.6772953271865845,
,0.02448439598083496,12,,0.0002415375056443736,,0.5961433053016663,199,,0.6208692193031311
0.07258794456720352,,12,0.00021812634076923132,,0.5862728953361511,,207,0.6590790152549744,
0.03989829123020172,,13,0.0002619469305500388,,0.5979908108711243,,223,0.6381510496139526,
0.05913354828953743,,14,0.00017846272385213524,,0.5811445116996765,,239,0.6404565572738647,
,0.029655203223228455,15,,0.0002355581964366138,,0.5867063999176025,249,,0.6165971755981445
0.07401266694068909,,15,0.00026914605405181646,,0.600262463092804,,255,0.6745442748069763,
0.25306466221809387,,16,0.00025980494683608413,,0.5836668014526367,,271,0.8369913697242737,
0.3024580776691437,,17,0.00016002156189642847,,0.59427410364151,,287,0.896892249584198,
,0.40677157044410706,18,,0.0004574944032356143,,0.6240644454956055,299,,1.031293511390686
0.7384617328643799,,18,0.00032106228172779083,,0.5945115685462952,,303,1.3332945108413696,
0.11524426937103271,,19,0.0002278775500599295,,0.5836998820304871,,319,0.6991719603538513,
0.1071150004863739,,20,0.0002833448816090822,,0.5997806787490845,,335,0.7071791291236877,
,0.059667304158210754,21,,0.0005539313424378633,,0.6733158826828003,349,,0.7335370779037476
0.20553645491600037,,21,0.00038544629933312535,,0.632075309753418,,351,0.8379971385002136,
0.05415119603276253,,22,0.00026009161956608295,,0.5810216665267944,,367,0.6354328393936157,
0.08308303356170654,,23,0.00025204397388733923,,0.5796119570732117,,383,0.6629471182823181,
,0.04242611676454544,24,,0.00030868430621922016,,0.5782406330108643,399,,0.6209754347801208
0.05097091570496559,,24,0.0002456925867591053,,0.5944198966026306,,399,0.6456364989280701,
0.04216497391462326,,25,0.00019409728702157736,,0.5883181691169739,,415,0.6306772828102112,
0.06358417123556137,,26,0.0002804529794957489,,0.5875191688537598,,431,0.6513838171958923,
0.3322196304798126,,27,0.0002358857454964891,,0.5836145281791687,,447,0.9160702228546143,
,0.013532222248613834,28,,0.00014067401934880763,,0.5917618274688721,449,,0.6054347157478333
0.02876373752951622,,28,0.00023824634263291955,,0.5874435901641846,,463,0.6164456009864807,
0.2828560769557953,,29,0.0006192167056724429,,0.6073296666145325,,479,0.8908049464225769,
0.15016870200634003,,30,0.000245483941398561,,0.6091988682746887,,495,0.7596130967140198,
,0.020917493849992752,31,,0.00032433742308057845,,0.5851943492889404,499,,0.6064361333847046
0.04230464994907379,,31,0.0002989770146086812,,0.5811720490455627,,511,0.6237756609916687,
