dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
,0.05138671025633812,0,,0.047549933195114136,,0.38830798864364624,49,,0.4872446199839433
0.1194617748260498,,0,0.039039622992277145,,0.5097094178199768,,62,0.6682106779263259,
,0.04422413557767868,1,,0.05773347616195679,,0.3548363745212555,99,,0.45679399664183395
0.030985839664936066,,1,0.05387980118393898,,0.36338314414024353,,125,0.4482487364158249,
,0.04966450482606888,2,,0.07195204496383667,,0.31328800320625305,149,,0.43490455362727853
0.04126834496855736,,2,0.07167685031890869,,0.31732961535453796,,188,0.4302747620430047,
,0.04160948842763901,3,,0.0776563361287117,,0.3022071123123169,199,,0.4214729444208418
,0.04138652980327606,3,,0.07940123230218887,,0.2963833212852478,249,,0.4171710863432321
0.04815506562590599,,3,0.07948935031890869,,0.2936822175979614,,251,0.421326669564673,
,0.0032144298311322927,4,,0.08885020017623901,,0.260924369096756,299,,0.3529889946876589
0.03741823509335518,,4,0.08452549576759338,,0.28188467025756836,,314,0.40382840167580736,
,0.004310178570449352,5,,0.08125767111778259,,0.29416346549987793,349,,0.3797313195250628
0.04556313902139664,,5,0.096267469227314,,0.25189587473869324,,377,0.39372650674889087,
,0.023376107215881348,6,,0.10487595945596695,,0.2238762229681015,399,,0.3521282968430518
0.07247736304998398,,6,0.1093231588602066,,0.22788755595684052,,440,0.40968804331270275,
,0.017063826322555542,7,,0.10462889075279236,,0.23315081000328064,449,,0.35484353043250816
,0.003155635204166174,7,,0.13647864758968353,,0.17846731841564178,499,,0.3181015983778334
0.03407587483525276,,7,0.11848682910203934,,0.20728392899036407,,503,0.35984665060890064,
,0.0033704275265336037,8,,0.14155994355678558,,0.16870960593223572,549,,0.31363997040617886
0.025088367983698845,,8,0.12935121357440948,,0.1864241361618042,,566,0.34086373710084095,
,0.0028197355568408966,9,,0.13331712782382965,,0.18501980602741241,599,,0.3211566734374272
0.028822539374232292,,9,0.12469702214002609,,0.19665409624576569,,629,0.3501736399886843,
,0.11436966806650162,10,,0.12998224794864655,,0.19417303800582886,649,,0.43852494288997035
0.018631767481565475,,10,0.13437648117542267,,0.18062686920166016,,692,0.33363510475750613,
,0.006758152041584253,11,,0.14438296854496002,,0.16555005311965942,699,,0.3166911725836242
,0.007900435477495193,11,,0.13860119879245758,,0.17367593944072723,749,,0.320177580737414
0.017442863434553146,,11,0.13650652766227722,,0.17642222344875336,,755,0.33037164517760637,
,0.006256005726754665,12,,0.1355411559343338,,0.1766599863767624,799,,0.31845715105258454
0.015727080404758453,,12,0.13984046876430511,,0.17114794254302979,,818,0.32671549167189873,
,0.02898930385708809,13,,0.15016303956508636,,0.15920338034629822,849,,0.33835571920046115
0.01451120339334011,,13,0.1367948204278946,,0.17590148746967316,,881,0.3272075594076388,
,0.000605312583502382,14,,0.1433650553226471,,0.16785785555839539,899,,0.31182822300569907
0.01357241440564394,,14,0.1403760313987732,,0.17074953019618988,,944,0.3246979517524684,
,0.002626788569614291,15,,0.12021173536777496,,0.19276805222034454,949,,0.3156065716091458
,0.004336896818131208,15,,0.12258658558130264,,0.1927846521139145,999,,0.3197081336309408
0.01384493988007307,,15,0.13848070800304413,,0.1733991652727127,,1007,0.3257247976767388,
,0.000691829074639827,16,,0.10318933427333832,,0.21545128524303436,1049,,0.31933244568939867
0.014182109385728836,,16,0.14122097194194794,,0.16997148096561432,,1070,0.3253745500549594,
,0.0024395864456892014,17,,0.14913387596607208,,0.1595657467842102,1099,,0.31113920687446345
0.01452621165663004,,17,0.13989737629890442,,0.172087162733078,,1133,0.32651076880155183,
,0.02276219055056572,18,,0.1441941112279892,,0.16480384767055511,1149,,0.33176015026247857
0.01342910248786211,,18,0.1417381912469864,,0.16930700838565826,,1196,0.3244743077201815,
,0.12301746010780334,19,,0.15264655649662018,,0.16151162981987,1199,,0.4371756508718644
,0.0007482930668629706,19,,0.14603227376937866,,0.1626191884279251,1249,,0.30939975221886357
0.013065613806247711,,19,0.141612708568573,,0.1698193997144699,,1259,0.32449771311989023,
