dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
0.011412208899855614,,18,0.14452897012233734,,0.16553708910942078,,1196,0.32147832674212484,
,0.0006386180175468326,19,,0.09186384081840515,,0.23272301256656647,1199,,0.32522546330605295
,0.0034547720570117235,19,,0.15921346843242645,,0.14955157041549683,1249,,0.3122198006418884
0.012037033215165138,,19,0.13872990012168884,,0.17416143417358398,,1259,0.32492836614345155,
,0.0009577845921739936,20,,0.1374635547399521,,0.1724238395690918,1299,,0.3108451662813725
0.010096372105181217,,20,0.14304788410663605,,0.16813860833644867,,1322,0.3212828653785203,
,0.0016557002672925591,21,,0.15313366055488586,,0.15594632923603058,1349,,0.31073569504318654
0.010749060660600662,,21,0.14481031894683838,,0.16538797318935394,,1385,0.32094736388152495,
,0.0011727268574759364,22,,0.1203298345208168,,0.19294299185276031,1399,,0.31444554539715913
0.011458310298621655,,22,0.13942021131515503,,0.1731509417295456,,1448,0.3240294906459891,
,0.0013593913754448295,23,,0.15571418404579163,,0.15279750525951385,1449,,0.30987108411575026
,0.0018148497911170125,23,,0.15235398709774017,,0.16000781953334808,1499,,0.3141766526832977
0.00966019555926323,,23,0.14398328959941864,,0.16670134663581848,,1511,0.3203448362407865,
,0.006398608908057213,24,,0.14116065204143524,,0.1678718775510788,1549,,0.3154311391685503
0.009948592633008957,,24,0.145211860537529,,0.16638599336147308,,1574,0.321546450899969,
,0.0011942645069211721,25,,0.1675650030374527,,0.1428491622209549,1599,,0.3116084322485514
0.010328817181289196,,25,0.1441933661699295,,0.16690944135189056,,1637,0.3214316144560764,
,0.01274737250059843,26,,0.12545917928218842,,0.18596507608890533,1649,,0.32417162719802756
,0.0030290125869214535,26,,0.1329776793718338,,0.17730845510959625,1699,,0.313315145208633
0.009649354964494705,,26,0.14283715188503265,,0.16730065643787384,,1700,0.3197871736509567,
,0.0006687075365334749,27,,0.16269993782043457,,0.1461370289325714,1749,,0.30950567448068966
0.009358678944408894,,27,0.14524872601032257,,0.16600731015205383,,1763,0.3206147150450189,
,0.05873039737343788,28,,0.15655063092708588,,0.1523231565952301,1799,,0.36760418586650956
0.009089305996894836,,28,0.1458747237920761,,0.16391009092330933,,1826,0.31887414110083545,
,0.0043913014233112335,29,,0.11567501723766327,,0.19849053025245667,1849,,0.318556851469447
0.009086079895496368,,29,0.14392207562923431,,0.16746532917022705,,1889,0.320473494275662,
,0.0017545961309224367,30,,0.13848379254341125,,0.17089544236660004,1899,,0.31113384181890574
,0.002809260506182909,30,,0.13569819927215576,,0.1739118993282318,1949,,0.31241936060449893
0.009135738015174866,,30,0.14487747848033905,,0.1657782942056656,,1952,0.3197915002769021,
,0.003151652868837118,31,,0.12067084014415741,,0.19190795719623566,1999,,0.31573045799904087
0.00947573408484459,,31,0.14516717195510864,,0.1644829660654068,,2015,0.31912592164274733,
,0.0017207665368914604,32,,0.1104767695069313,,0.2057778537273407,2049,,0.31797539173449185
0.008995682001113892,,32,0.14423279464244843,,0.166800394654274,,2078,0.3200288692687201,
,0.000537573010660708,33,,0.14247891306877136,,0.16666533052921295,2099,,0.30968182437808295
0.009216907434165478,,33,0.144591823220253,,0.16541394591331482,,2141,0.31922264725423954,
,0.0006302435649558902,34,,0.13417015969753265,,0.17567557096481323,2149,,0.31047597909670177
,0.010786985047161579,34,,0.13023675978183746,,0.18054939806461334,2199,,0.3215731426113887
0.009008110500872135,,34,0.14545679092407227,,0.16474512219429016,,2204,0.319210041189403,
,0.0022657455410808325,35,,0.10421144217252731,,0.2147713452577591,2249,,0.3212485354100004
0.009376619011163712,,35,0.1455225795507431,,0.16595673561096191,,2267,0.32085592116501904,
,0.0015625876840204,36,,0.1428702026605606,,0.1660296618938446,2299,,0.31046245041260734
0.009166831150650978,,36,0.14390771090984344,,0.16648143529891968,,2330,0.3195559882852526,
,0.0002437410003039986,37,,0.14895686507225037,,0.15957646071910858,2349,,0.30877706737516486
0.009231125004589558,,37,0.14544999599456787,,0.16500289738178253,,2393,0.3196840051393694,
,0.0012549507664516568,38,,0.14802180230617523,,0.16056783497333527,2399,,0.30984459061253705
,0.0008876768406480551,38,,0.15712913870811462,,0.15174707770347595,2449,,0.3097638927333159
0.00910849217325449,,38,0.14706452190876007,,0.1623319536447525,,2456,0.3185049856411105,
,0.001217820798046887,39,,0.1442420780658722,,0.1645657867193222,2499,,0.3100256883219502
0.010205121710896492,,39,0.1394822597503662,,0.1742623895406723,,2519,0.3239497872649866,
,0.05157018452882767,40,,0.15077731013298035,,0.15771837532520294,2549,,0.3600658728820709
0.009325469844043255,,40,0.146956205368042,,0.16332294046878815,,2582,0.31960461132348705,
,0.0028351317159831524,41,,0.16534385085105896,,0.14348635077476501,2599,,0.31166533321949075
0.009428734891116619,,41,0.1436711698770523,,0.16841748356819153,,2645,0.32151737277905285,
,0.00048458369565196335,42,,0.1402129977941513,,0.1688871830701828,2649,,0.3095847520467558
,0.0009345523430965841,42,,0.15051323175430298,,0.1579688936471939,2699,,0.3094166734587612
0.008860325440764427,,42,0.14507968723773956,,0.16496992111206055,,2708,0.31890992678867636,
,0.0008685987559147179,43,,0.14865241944789886,,0.15999263525009155,2749,,0.3095136444565645
0.00899775605648756,,43,0.14520204067230225,,0.16700805723667145,,2771,0.321207842560374,
,0.0007370669627562165,44,,0.12790656089782715,,0.183195099234581,2799,,0.31183872705886273
0.008203227072954178,,44,0.14612405002117157,,0.16383911669254303,,2834,0.31816641093863063,
,0.004221437033265829,45,,0.08399035036563873,,0.2470008134841919,2849,,0.3352125975100103
0.009158063679933548,,45,0.1456139087677002,,0.1666143536567688,,2897,0.32138630054372835,
,0.0007979306974448264,46,,0.1466435045003891,,0.16199204325675964,2899,,0.30943347813404914
,0.000763528048992157,46,,0.17254638671875,,0.13786911964416504,2949,,0.3111790268353594
0.008495926856994629,,46,0.14529427886009216,,0.16434496641159058,,2960,0.3181351836260198,
,0.0010109998984262347,47,,0.1310361921787262,,0.17933480441570282,2999,,0.3113820055082685
0.008758317679166794,,47,0.14588217437267303,,0.16435673832893372,,3023,0.31899725112537686,
,0.002406698651611805,48,,0.1599864512681961,,0.14861026406288147,3049,,0.3110034084747575
0.009209748357534409,,48,0.14573492109775543,,0.16551269590854645,,3086,0.3204573626467344,
,0.0011461878893896937,49,,0.1743994951248169,,0.13783514499664307,3099,,0.3133808315147403
,0.00047054915921762586,49,,0.14062201976776123,,0.1684357225894928,3149,,0.3095282987525952
0.008305298164486885,,49,0.1458505392074585,,0.16437587141990662,,3149,0.31853162708943367,
,0.00036371423630043864,50,,0.1320970356464386,,0.17805416882038116,3199,,0.3105149185743762
0.008322631008923054,,50,0.14593875408172607,,0.16486705839633942,,3212,0.31912843351887366,
,0.0007058937917463481,51,,0.1412872076034546,,0.16771015524864197,3249,,0.30970324659052706
0.00899985246360302,,51,0.14500226080417633,,0.16545376181602478,,3275,0.31945587878322773,
,0.0005406776908785105,52,,0.1414228230714798,,0.16757367551326752,3299,,0.3095371773208794
0.008493632078170776,,52,0.14533188939094543,,0.16527898609638214,,3338,0.31910453777996006,
,0.0032558520324528217,53,,0.13095581531524658,,0.1794150024652481,3349,,0.31362667222391505
,0.1437615305185318,53,,0.12923771142959595,,0.1814577281475067,3399,,0.454456970385511
0.009235929697751999,,53,0.14836403727531433,,0.1620025783777237,,3401,0.3196025516223915,
,0.015916848555207253,54,,0.15436789393424988,,0.15432244539260864,3449,,0.3246071840002701
0.009323643520474434,,54,0.14386075735092163,,0.1667400449514389,,3464,0.3199244512947236,
,0.0016554563771933317,55,,0.1298336684703827,,0.1807887703180313,3499,,0.3122779042093413
0.0084381690248847,,55,0.14664332568645477,,0.16365858912467957,,3527,0.3187400974973293,
,0.009474311955273151,56,,0.17090049386024475,,0.13839969038963318,3549,,0.3187744951512636
0.00786350853741169,,56,0.14697475731372833,,0.16307319700717926,,3590,0.3179114712753545,
,0.0010005871299654245,57,,0.17540974915027618,,0.1351243406534195,3599,,0.31153468621928365
,0.0024206044618040323,57,,0.10028164833784103,,0.22016705572605133,3649,,0.3228693112960912
0.0075087472796440125,,57,0.14364007115364075,,0.16692663729190826,,3653,0.3180754688425654,
,0.0019319388084113598,58,,0.1654234230518341,,0.1452452540397644,3699,,0.3126006114321672
0.007402533665299416,,58,0.14854030311107635,,0.16233830153942108,,3716,0.3182810749712847,
,0.004067319445312023,59,,0.09454146772623062,,0.23005996644496918,3749,,0.32866875283499863
0.007405288051813841,,59,0.14659932255744934,,0.16448253393173218,,3779,0.31848713316564486,
,0.0005739566986449063,60,,0.151882141828537,,0.15662506222724915,3799,,0.30908116820373877
0.007890742272138596,,60,0.14679893851280212,,0.16361045837402344,,3842,0.3183000952558151,
,0.0008464452694170177,61,,0.14058040082454681,,0.1687012016773224,3849,,0.3101280514991
,0.028251025825738907,61,,0.1705223023891449,,0.14247602224349976,3899,,0.34124935803572176
0.00714080547913909,,61,0.14665471017360687,,0.16363763809204102,,3905,0.3174331764406042,
,0.0001378393790218979,62,,0.10606115311384201,,0.2113766372203827,3949,,0.317575631784669
0.00779348611831665,,62,0.14717203378677368,,0.16343806684017181,,3968,0.3184035213985274,
,0.00035852656583301723,63,,0.15315450727939606,,0.15629863739013672,3999,,0.30981168171852297
0.00787368230521679,,63,0.14546769857406616,,0.1647997498512268,,4031,0.31814109770130583,
,0.006672276183962822,64,,0.15317471325397491,,0.15525658428668976,4049,,0.31510356493361297
0.007668675854802132,,64,0.1480838805437088,,0.16174611449241638,,4094,0.31749865309990577,
,0.00159029895439744,65,,0.15137092769145966,,0.15769220888614655,4099,,0.3106534388676556
,0.00040643088868819177,65,,0.1709083914756775,,0.13837827742099762,4149,,0.30969309942890655
0.007949390448629856,,65,0.14544907212257385,,0.165154829621315,,4157,0.3185532529871512,
,0.00046076232683844864,66,,0.10036279261112213,,0.2196091115474701,4199,,0.32043266742844506
0.00771282659843564,,66,0.14963291585445404,,0.16064396500587463,,4220,0.31798971688946326,
,0.0011407877318561077,67,,0.08441232889890671,,0.24521110951900482,4249,,0.3307642315323861
0.006839571055024862,,67,0.145363450050354,,0.16658779978752136,,4283,0.3187908220467648,
,0.0009077098220586777,68,,0.13445067405700684,,0.17533034086227417,4299,,0.310688731696599
0.007162909954786301,,68,0.14736241102218628,,0.16206739842891693,,4346,0.3165927207463922,
,0.0005267474916763604,69,,0.13842593133449554,,0.17087140679359436,4349,,0.30982408708870957
,0.000513961655087769,69,,0.1638442724943161,,0.14494012296199799,4399,,0.3092983587947219
0.007040493190288544,,69,0.14776422083377838,,0.16236886382102966,,4409,0.3171735931635403,
,0.0006938236765563488,70,,0.14210844039916992,,0.16681748628616333,4449,,0.3096197613283245
0.005798927508294582,,70,0.14894895255565643,,0.1617841124534607,,4472,0.31653202413494647,
,0.001235969364643097,71,,0.16854983568191528,,0.14097875356674194,4499,,0.31076455098104083
0.006178770214319229,,71,0.14769704639911652,,0.16279742121696472,,4535,0.31667326617195607,
,0.0006515187560580671,72,,0.15074707567691803,,0.15792641043663025,4549,,0.30932500378400984
0.006837707478553057,,72,0.14747098088264465,,0.1631467193365097,,4598,0.317455433135843,
,0.003350120270624757,73,,0.16685859858989716,,0.1420678347349167,4599,,0.31227654812439687
,0.00011443783296272159,73,,0.1597982943058014,,0.1488475650548935,4649,,0.3087602969844781
0.005985537078231573,,73,0.1474122554063797,,0.16274167597293854,,4661,0.31613945760798684,
,0.0006798588437959552,74,,0.1511426568031311,,0.15733349323272705,4699,,0.3091560080857978
0.006486339028924704,,74,0.14903566241264343,,0.16098806262016296,,4724,0.3165101028233623,
,0.01178973913192749,75,,0.1751168817281723,,0.1350729614496231,4749,,0.32197958342674626
0.005307566840201616,,75,0.14711812138557434,,0.16292515397071838,,4787,0.31535081597533665,
,0.003593763802200556,76,,0.14665740728378296,,0.16227048635482788,4799,,0.31252165949514643
,0.001549188164062798,76,,0.12645721435546875,,0.18473030626773834,4849,,0.3127367000172588
0.005241808947175741,,76,0.14988021552562714,,0.1626574844121933,,4850,0.3177795450076205,
,0.0002605877525638789,77,,0.157023623585701,,0.15146760642528534,4899,,0.30875181334448176
0.00538235018029809,,77,0.14827297627925873,,0.16177934408187866,,4913,0.31543467941682707,
,0.00014096716768108308,78,,0.15687568485736847,,0.1515745222568512,4949,,0.3085911615236667
0.00514554139226675,,78,0.14776812493801117,,0.16242387890815735,,4976,0.31533754084734533,
,0.00014412830932997167,79,,0.13323022425174713,,0.17675481736660004,4999,,0.31012918180803895
0.004499965347349644,,79,0.15035267174243927,,0.1604440063238144,,5039,0.31529660380091207,
,0.00022994779283180833,80,,0.13893210887908936,,0.1703370362520218,5049,,0.3094990887232243
,0.15626820921897888,80,,0.15801754593849182,,0.15045419335365295,5099,,0.46473995214821967
0.004531993996351957,,80,0.15089266002178192,,0.1584235429763794,,5102,0.3138482213855916,
,0.008478867821395397,81,,0.17596498131752014,,0.13407745957374573,5149,,0.3185213105337233
0.004134968854486942,,81,0.15005497634410858,,0.1594264954328537,,5165,0.3136164456898723,
,0.00017157728143502027,82,,0.1677349954843521,,0.14134106040000916,5199,,0.30924763897122143
0.004138426389545202,,82,0.14978860318660736,,0.160337895154953,,5228,0.3142649245645268,
,0.00031255368958227336,83,,0.15622557699680328,,0.15221282839775085,5249,,0.30875095934940505
0.0040366388857364655,,83,0.1493750363588333,,0.16101565957069397,,5291,0.31442732720803923,
,0.001229065703228116,84,,0.13699813187122345,,0.17244990170001984,5299,,0.31067709513330055
,0.0006470948574133217,84,,0.1439494788646698,,0.16482914984226227,5349,,0.30942572937361634
0.004048176109790802,,84,0.15096506476402283,,0.1601255238056183,,5354,0.31513877791952055,
,0.006307139061391354,85,,0.15496177971363068,,0.153492271900177,5399,,0.3147611807952088
0.004155594389885664,,85,0.14943493902683258,,0.16129256784915924,,5417,0.31488311031803723,
,0.0002868620795197785,86,,0.14833419024944305,,0.16021041572093964,5449,,0.30883147313508275
0.00314518716186285,,86,0.14988546073436737,,0.15947657823562622,,5480,0.3125072360902646,
,0.0011183458846062422,87,,0.14921511709690094,,0.1592937558889389,5499,,0.30962721503986435
0.0032869759015738964,,87,0.1520274430513382,,0.15815451741218567,,5543,0.31346892959498335,
,0.0007314731483347714,88,,0.14273598790168762,,0.16617010533809662,5549,,0.30963756783128926
,7.489956624340266e-05,88,,0.15580452978610992,,0.15262889862060547,5599,,0.30850832888288887
0.0025384260807186365,,88,0.15092730522155762,,0.15812472999095917,,5606,0.31159046017203285,
,0.0008467588340863585,89,,0.13101553916931152,,0.17931599915027618,5649,,0.3111783075483858
0.0027462844736874104,,89,0.15314941108226776,,0.15707314014434814,,5669,0.31296884959412263,
,0.00018926737539004534,90,,0.1553037017583847,,0.1531255543231964,5699,,0.3086185164367834
0.0021972244139760733,,90,0.15245577692985535,,0.15677066147327423,,5732,0.3114236191765805,
,0.019175851717591286,91,,0.17150044441223145,,0.13784746825695038,5749,,0.32852376496478625
0.0022303781006485224,,91,0.15032310783863068,,0.16025856137275696,,5795,0.31281205838709963,
,0.0005721284542232752,92,,0.14641045033931732,,0.1622384637594223,5799,,0.30922103444387006
,0.002178663620725274,92,,0.1059551015496254,,0.21153312921524048,5849,,0.3196668970034511
0.001564040663652122,,92,0.15235289931297302,,0.15692585706710815,,5858,0.31084282310306627,
,0.00014982395805418491,93,,0.1364772617816925,,0.1730622500181198,5899,,0.30968933045085084
0.0014918273082002997,,93,0.15209926664829254,,0.15757429599761963,,5921,0.311165415559095,
,2.5549825295456685e-05,94,,0.1547873467206955,,0.15363922715187073,5949,,0.3084521161837934
0.0013576209312304854,,94,0.15230947732925415,,0.15652064979076385,,5984,0.3101877660917423,
,0.0035791131667792797,95,,0.16854539513587952,,0.1405349224805832,5999,,0.3126594276348114
0.001143143163062632,,95,0.15345804393291473,,0.15568947792053223,,6047,0.31029067480136535,
,4.775300112669356e-05,96,,0.1629587560892105,,0.14571063220500946,6049,,0.30871714152597546
,0.0008012019097805023,96,,0.16222678124904633,,0.14640142023563385,6099,,0.3094294052466064
0.0010676130186766386,,96,0.153268963098526,,0.15574698150157928,,6110,0.31008356726133773,
,0.0009769359603524208,97,,0.16009925305843353,,0.1484532356262207,6149,,0.30952942013797113
0.0010194971691817045,,97,0.1528502255678177,,0.15600080788135529,,6173,0.30987056883155073,
,0.0006797690875828266,98,,0.17134064435958862,,0.13798774778842926,6199,,0.31000815992691916
0.0007666870951652527,,98,0.15362973511219025,,0.15522067248821259,,6236,0.3096171293515786,
,0.00013095306348986924,99,,0.15461967885494232,,0.15380634367465973,6249,,0.3085569811789073
,0.00014607215416617692,99,,0.15553085505962372,,0.15290109813213348,6299,,0.30857801435025733
0.00051316391909495,,99,0.1531493365764618,,0.1555415540933609,,6299,0.30920402267496355,
