dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
0.02131151780486107,,14,0.1351425051689148,,0.178334042429924,,944,0.33478805091303887,
,0.008317096158862114,15,,0.14204412698745728,,0.1687578409910202,949,,0.31911905457943834
,0.00730355829000473,15,,0.17660322785377502,,0.14304697513580322,999,,0.326953765716964
0.019506435841321945,,15,0.13249100744724274,,0.18291154503822327,,1007,0.33490900777612764,
,0.009572295472025871,16,,0.13155068457126617,,0.180527925491333,1049,,0.3216509141786117
0.01971452869474888,,16,0.13340583443641663,,0.18005287647247314,,1070,0.3331732049399747,
,0.002905494999140501,17,,0.1067848727107048,,0.21090857684612274,1099,,0.3205989400799839
0.017677444964647293,,17,0.13305039703845978,,0.18190714716911316,,1133,0.3326349430910492,
,0.0021477723494172096,18,,0.1401345580816269,,0.1707218587398529,1149,,0.3130041852314732
0.019418049603700638,,18,0.1345353126525879,,0.1787009835243225,,1196,0.33265435240171504,
,0.00504147307947278,19,,0.1490269899368286,,0.162742480635643,1199,,0.31681093803840854
,0.0013353340327739716,19,,0.13089995086193085,,0.17944908142089844,1249,,0.31168436744014905
0.020209163427352905,,19,0.1363198608160019,,0.17858153581619263,,1259,0.3351105899949583,
,0.040576256811618805,20,,0.15479901432991028,,0.1569608896970749,1299,,0.3523361660693744
0.020354868844151497,,20,0.1351318508386612,,0.17867223918437958,,1322,0.33415895185497385,
,0.009613744914531708,21,,0.12029829621315002,,0.19253090023994446,1349,,0.32244293809684027
0.01962709240615368,,21,0.13340456783771515,,0.1805274933576584,,1385,0.3335591111591667,
,0.15031278133392334,22,,0.14691315591335297,,0.163114532828331,1399,,0.4603404667940494
0.01839868351817131,,22,0.13470745086669922,,0.17954353988170624,,1448,0.33264969325853305,
,0.0016692522913217545,23,,0.14210519194602966,,0.16760727763175964,1449,,0.31138172245671947
,0.05690985545516014,23,,0.1363220363855362,,0.17366282641887665,1499,,0.3668947122346889
0.019290296360850334,,23,0.13578172028064728,,0.17760418355464935,,1511,0.33267618068756033,
,0.010066475719213486,24,,0.16710740327835083,,0.14645244181156158,1549,,0.32362632487352255
0.018411776050925255,,24,0.13548888266086578,,0.17714734375476837,,1574,0.3310479738911396,
,0.087801992893219,25,,0.13784585893154144,,0.1750543713569641,1599,,0.40070223011895467
0.017860855907201767,,25,0.1338709145784378,,0.17845843732357025,,1637,0.3301902143001601,
,0.006146347615867853,26,,0.08869443088769913,,0.23911480605602264,1649,,0.33395558565960193
,0.06537223607301712,26,,0.12815983593463898,,0.18356645107269287,1699,,0.3770985323904545
0.019246472045779228,,26,0.1364840567111969,,0.1782095730304718,,1700,0.33394012629936054,
,0.020079074427485466,27,,0.08770383894443512,,0.24009987711906433,1749,,0.3478827900687664
0.020807398483157158,,27,0.13499702513217926,,0.17946133017539978,,1763,0.33526576607320807,
,0.009225733578205109,28,,0.11239887773990631,,0.20275269448757172,1799,,0.32437730730508985
0.022314241155982018,,28,0.13479574024677277,,0.1797141134738922,,1826,0.3368240912517848,
,0.008572728373110294,29,,0.15228848159313202,,0.15765130519866943,1849,,0.3185125227458491
0.018979378044605255,,29,0.13543130457401276,,0.17715460062026978,,1889,0.3315652777323108,
,0.0003882917226292193,30,,0.14058616757392883,,0.1684817224740982,1899,,0.3094561887353564
,0.00660283025354147,30,,0.13404259085655212,,0.1823154240846634,1949,,0.32296085093009663
