dynamics_loss_epoch,dynamics_loss_step,epoch,initial_omega_loss_epoch,initial_omega_loss_step,initial_theta_loss_epoch,initial_theta_loss_step,step,train_loss_epoch,train_loss_step
,0.10701809078454971,0,,0.06687238067388535,,0.35614457726478577,49,,0.5300350570476895
2.2844619750976562,,0,0.0782506987452507,,0.3754286766052246,,62,2.7381418780202518,
,0.036533258855342865,1,,0.06380344182252884,,0.3695075511932373,99,,0.46984426054201356
0.02423112653195858,,1,0.05800952762365341,,0.3786682188510895,,125,0.46090892177674825,
,0.03199220076203346,2,,0.06276343017816544,,0.36455023288726807,149,,0.45930587417058405
0.026855260133743286,,2,0.06351250410079956,,0.3622327744960785,,188,0.45260051546097374,
,0.025305550545454025,3,,0.06589340418577194,,0.3541997969150543,199,,0.4453987646444681
,0.00951681099832058,3,,0.06751564145088196,,0.34852010011672974,249,,0.42555256228420085
0.028164789080619812,,3,0.0665443167090416,,0.35297685861587524,,251,0.44768590396425506,
,0.033520251512527466,4,,0.06300380080938339,,0.35229915380477905,299,,0.4488232065947079
0.03093084506690502,,4,0.06872390955686569,,0.34343358874320984,,314,0.4430884573902528,
,0.049758221954107285,5,,0.08063077181577682,,0.31528404355049133,349,,0.44567302396889535
0.031635433435440063,,5,0.07210744172334671,,0.32893651723861694,,377,0.43267941465734144,
,0.01127840206027031,6,,0.06898989528417587,,0.3199675381183624,399,,0.40023582679297104
0.03338390216231346,,6,0.08126015216112137,,0.29708242416381836,,440,0.4117265005376481,
,0.010299456305801868,7,,0.08770862966775894,,0.281829297542572,449,,0.379837387581404
,0.08547984808683395,7,,0.09741876274347305,,0.24696488678455353,499,,0.42986349789921285
0.02346082217991352,,7,0.09110692143440247,,0.2694369852542877,,503,0.3840047758396858,
,0.02408766932785511,8,,0.1393047571182251,,0.1914009302854538,549,,0.354793360475263
0.02778436616063118,,8,0.11114770174026489,,0.22329699993133545,,566,0.362229090801353,
,0.006284983363002539,9,,0.12446082383394241,,0.18807873129844666,599,,0.3188245457983024
0.02485237829387188,,9,0.1233920007944107,,0.19975298643112183,,629,0.34799733190895743,
,0.021355995908379555,10,,0.09886550903320312,,0.2220602035522461,649,,0.3422817106198641
0.02087254263460636,,10,0.12955008447170258,,0.1887245923280716,,692,0.3391472154697213,
,0.009047743864357471,11,,0.1507812738418579,,0.16093872487545013,699,,0.32076774427573185
,0.0041588954627513885,11,,0.1139649823307991,,0.20218101143836975,749,,0.32030488028539544
0.018685583025217056,,11,0.1328747719526291,,0.18278971314430237,,755,0.33435010830125667,
,0.003560118144378066,12,,0.13504831492900848,,0.1823515146970749,799,,0.32095994083630897
0.016965046525001526,,12,0.13508133590221405,,0.17939414083957672,,818,0.33144052279102065,
,0.027620980516076088,13,,0.16167056560516357,,0.14767338335514069,849,,0.3369649311077127
0.016897695139050484,,13,0.13662537932395935,,0.17742303013801575,,881,0.33094611797186707,
,0.002292787190526724,14,,0.13254709541797638,,0.17890311777591705,899,,0.31374299482104934
0.015729105100035667,,14,0.13782107830047607,,0.17485620081424713,,944,0.3284063871175282,
,0.027333611622452736,15,,0.1240195631980896,,0.18935896456241608,949,,0.3407121431431021
,0.005368571262806654,15,,0.1496041864156723,,0.15960250794887543,999,,0.31457527277881625
0.014403396286070347,,15,0.13965930044651031,,0.1740959882736206,,1007,0.32815868995456376,
,0.0011603549355641007,16,,0.1645669937133789,,0.14935168623924255,1049,,0.31507902972243196
0.013492243364453316,,16,0.1375695765018463,,0.1743820458650589,,1070,0.3254438564589326,
,0.0032873160671442747,17,,0.12840671837329865,,0.1843573898077011,1099,,0.31605142981420886
0.013502675108611584,,17,0.13953565061092377,,0.1719549149274826,,1133,0.324993238099194,
,0.0005564855528064072,18,,0.15832580626010895,,0.15185213088989258,1149,,0.31073443375057724
0.013919302262365818,,18,0.14223016798496246,,0.16998489201068878,,1196,0.3261343806844329,
,0.00038485892582684755,19,,0.0998748242855072,,0.22038452327251434,1199,,0.32064421020380607
,0.0011493628844618797,19,,0.10230129957199097,,0.21694205701351166,1249,,0.3203927151537913
0.013121048919856548,,19,0.13792619109153748,,0.17404302954673767,,1259,0.3250902677217979,
,0.0028066758532077074,20,,0.16607710719108582,,0.15043653547763824,1299,,0.31932032045625813
0.013053501956164837,,20,0.1397741436958313,,0.17206475138664246,,1322,0.3248924288715956,
,0.004730173386633396,21,,0.13931140303611755,,0.17021457850933075,1349,,0.31425615726383826
